   0.00033
   0.00030
   0.00028
   0.00026
   0.00024
   0.00022
   0.00020
   0.00019
   0.00018
   0.00017
   0.00016
   0.00016
   0.00015
   0.00015
   0.00015
   0.00015
   0.00015
   0.00016
   0.00016
   0.00017
   0.00018
   0.00019
   0.00020
   0.00021
   0.00022
   0.00024
   0.00025
   0.00028
   0.00030
   0.00032
   0.00033
   0.00034
   0.00035
   0.00036
   0.00037
   0.00040
   0.00043
   0.00046
   0.00049
   0.00052
   0.00055
   0.00058
   0.00060
   0.00063
   0.00065
   0.00068
   0.00070
   0.00071
   0.00072
   0.00073
   0.00074
   0.00075
   0.00077
   0.00079
   0.00081
   0.00084
   0.00087
   0.00090
   0.00093
   0.00097
   0.00101
   0.00105
   0.00109
   0.00112
   0.00117
   0.00122
   0.00128
   0.00133
   0.00138
   0.00143
   0.00149
   0.00155
   0.00162
   0.00170
   0.00177
   0.00185
   0.00193
   0.00202
   0.00210
   0.00219
   0.00227
   0.00235
   0.00243
   0.00253
   0.00263
   0.00272
   0.00280
   0.00288
   0.00298
   0.00309
   0.00319
   0.00330
   0.00341
   0.00352
   0.00363
   0.00374
   0.00386
   0.00398
   0.00410
   0.00423
   0.00436
   0.00449
   0.00462
   0.00476
   0.00490
   0.00505
   0.00521
   0.00538
   0.00556
   0.00573
   0.00590
   0.00608
   0.00627
   0.00647
   0.00669
   0.00690
   0.00711
   0.00733
   0.00756
   0.00780
   0.00803
   0.00827
   0.00851
   0.00876
   0.00901
   0.00926
   0.00951
   0.00977
   0.01004
   0.01031
   0.01058
   0.01086
   0.01114
   0.01142
   0.01170
   0.01198
   0.01228
   0.01260
   0.01293
   0.01325
   0.01358
   0.01392
   0.01428
   0.01465
   0.01505
   0.01546
   0.01588
   0.01630
   0.01674
   0.01720
   0.01768
   0.01818
   0.01870
   0.01921
   0.01974
   0.02027
   0.02082
   0.02138
   0.02196
   0.02255
   0.02317
   0.02383
   0.02452
   0.02523
   0.02596
   0.02672
   0.02753
   0.02837
   0.02925
   0.03016
   0.03110
   0.03207
   0.03309
   0.03416
   0.03528
   0.03645
   0.03769
   0.03897
   0.04030
   0.04166
   0.04307
   0.04455
   0.04609
   0.04768
   0.04934
   0.05107
   0.05289
   0.05477
   0.05669
   0.05864
   0.06069
   0.06279
   0.06492
   0.06711
   0.06936
   0.07168
   0.07408
   0.07656
   0.07911
   0.08173
   0.08440
   0.08714
   0.08991
   0.09276
   0.09565
   0.09858
   0.10155
   0.10459
   0.10767
   0.11079
   0.11397
   0.11720
   0.12053
   0.12394
   0.12740
   0.13092
   0.13449
   0.13808
   0.14168
   0.14534
   0.14904
   0.15275
   0.15652
   0.16032
   0.16419
   0.16811
   0.17211
   0.17614
   0.18022
   0.18428
   0.18838
   0.19252
   0.19669
   0.20085
   0.20503
   0.20923
   0.21342
   0.21761
   0.22175
   0.22602
   0.23035
   0.23470
   0.23910
   0.24353
   0.24796
   0.25241
   0.25692
   0.26137
   0.26577
   0.27011
   0.27442
   0.27875
   0.28301
   0.28720
   0.29135
   0.29553
   0.29960
   0.30364
   0.30767
   0.31166
   0.31558
   0.31950
   0.32330
   0.32695
   0.33051
   0.33392
   0.33727
   0.34051
   0.34368
   0.34671
   0.34968
   0.35258
   0.35539
   0.35806
   0.36061
   0.36305
   0.36546
   0.36768
   0.36969
   0.37162
   0.37352
   0.37529
   0.37695
   0.37854
   0.37999
   0.38139
   0.38276
   0.38400
   0.38513
   0.38614
   0.38701
   0.38781
   0.38848
   0.38891
   0.38922
   0.38944
   0.38959
   0.38956
   0.38946
   0.38922
   0.38898
   0.38871
   0.38826
   0.38775
   0.38714
   0.38646
   0.38555
   0.38459
   0.38355
   0.38237
   0.38109
   0.37970
   0.37828
   0.37684
   0.37538
   0.37390
   0.37242
   0.37087
   0.36929
   0.36765
   0.36613
   0.36451
   0.36278
   0.36108
   0.35942
   0.35784
   0.35625
   0.35459
   0.35298
   0.35145
   0.34989
   0.34829
   0.34675
   0.34521
   0.34364
   0.34210
   0.34050
   0.33882
   0.33712
   0.33539
   0.33377
   0.33214
   0.33040
   0.32859
   0.32679
   0.32496
   0.32313
